PD 20A;PD 20S;PD 40S;;;;;;;;;;;;
30,02433004;248,3258439;20,607582;;;;;;;;;;;;
23,05841759;-259,2777797;-72,08509219;;;;;;;;;;;;
248,9664204;207,0939095;0;;;;;;;;;;;;
64,4047144;134,7383778;221,5423445;;;;;;;;;;;;
-30,9409769;58,63984737;133,7246248;;;;;;;;;;;;
609,1762281;111,2170837;33,23631728;;;;;;;;;;;;
61,87436243;-55,15715421;218,3015139;;;;;;;;;;;;
204,5392976;176,2636245;0;;;;;;;;;;;;
0;-18,62440427;107,0844302;;;;;;;;;;;;
131,0878377;67,12495887;20,607582;;;;;;;;;;;;
16,52907588;78,46891284;20,607582;;;;;;;;;;;;
-135,2960657;90,1993652;85,95969724;;;;;;;;;;;;
184,9125028;99,86818293;254,1557346;;;;;;;;;;;;
35,55655961;238,2020245;168,982738;;;;;;;;;;;;
313,3723847;85,95969724;262,2233217;;;;;;;;;;;;
-35,07234783;66,60609419;81,11510185;;;;;;;;;;;;
-112,0854931;168,668278;64,1552586;;;;;;;;;;;;
166,9805859;37,8651437;30,02433004;;;;;;;;;;;;
26,12579588;25,02326709;-95,814745;;;;;;;;;;;;
0;300,0021439;-152,2991126;;;;;;;;;;;;
69,24323189;107,1141868;195,5961032;;;;;;;;;;;;
-26,47168577;51,14906297;0;;;;;;;;;;;;
422,0737424;-30,02433004;55,9353672;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;-0,159419763;20A;;;;47
;;;;;;;;;-0,448341972;20A;;;;48
;;;;;;;;;0,289591714;20S;;;;49
;;;;;;;;;0,702784492;20S;;;;50
;;;;;;;;;0,278935907;40S;;;;51
;;;;;;;;;0,642233023;20A;;;;52
;;;;;;;;;0,140241273;20S;;;;53
;;;;;;;;;0,104263613;20S;;;;54
;;;;;;;;;0,10722975;40S;;;;55
;;;;;;;;;0,096762207;20A;;;;56
;;;;;;;;;1,304357148;20S;;;;57
;;;;;;;;;-0,354869426;40S;;;;58
;;;;;;;;;0;20A;;;;59
;;;;;;;;;-0,585765818;40S;;;;60
;;;;;;;;;0,230810773;20A;;;;61
;;;;;;;;;0,39671921;20S;;;;62
;;;;;;;;;0,752292705;40S;;;;63
;;;;;;;;;0,204596252;20S;;;;64
;;;;;;;;;-0,110298691;20A;;;;65
;;;;;;;;;0;40S;;;;66
;;;;;;;;;1,623360548;20A;;;;67
;;;;;;;;;-0,12009732;20S;;;;68
;;;;;;;;;0,192880577;40S;;;;69
